,ASIANPAINT.NS,BAJAJ-AUTO.NS,HCLTECH.NS,INFY.NS,TCS.NS,TITAN.NS
2022-02-04,3445.21327898792,3271.4294684740807,1356.4451573712267,1912.7987204023375,3761.9393267207497,2536.3663194662377
2022-02-05,3443.5923122358267,3263.7803010385023,1358.7196187207105,1908.15041298066,3764.493331541579,2545.988547642389
2022-02-06,3444.775090324317,3256.2599738798044,1358.7388390659871,1905.756374145739,3771.5095866980437,2538.3948847145903
2022-02-07,3448.240861559015,3254.7826529210865,1359.1786222782553,1908.2829315296726,3773.814248025482,2535.859838020446
2022-02-08,3447.452317098795,3263.122091512199,1366.2643645132314,1900.0007759961634,3772.1225520342223,2539.5470152692656
2022-02-09,3453.9624546989376,3257.6553491767127,1366.8687001118794,1911.2367707024246,3787.375635643045,2530.616904550267
2022-02-10,3445.6395924087237,3263.7168948301114,1361.0374221116476,1904.3743016428464,3791.0883495297226,2530.5230461064693
2022-02-11,3451.448228950268,3260.2560163904386,1363.1598791970928,1907.1881265187462,3785.5733244307426,2532.46948140398
2022-02-12,3461.8120316064587,3260.010865661345,1363.7946943087081,1907.3641128846461,3799.432197759704,2533.3240151988966
2022-02-13,3474.9468091848985,3252.6620640780343,1366.3554774634144,1902.6388433473398,3785.4335173305567,2535.84846960225
2022-02-14,3455.609198094181,3249.9444347375056,1365.8117316245396,1894.0507110599415,3777.983754456406,2536.230888219875
2022-02-15,3459.5931199842707,3256.4168375620457,1359.7272241517535,1908.6361397118774,3777.2002622954287,2538.941194146575
2022-02-16,3456.0507205602894,3272.821986402844,1355.3118423912588,1912.3430356950043,3782.953039241984,2539.742923457172
2022-02-17,3452.0339671517904,3279.0819971441224,1356.0634356111593,1912.655445798059,3792.294544165161,2548.431366371592
2022-02-18,3438.4331346671934,3277.0010589679996,1356.507864122927,1920.9967418078147,3789.027875747267,2546.8875588637543
2022-02-19,3441.217335640241,3276.878795874612,1352.598959143471,1917.7460381651938,3789.433237736208,2556.84375361125
2022-02-20,3450.830220000303,3286.6889655577424,1348.9120626250244,1923.907723475165,3782.895214872917,2567.1504212936075
2022-02-21,3450.49336377517,3287.325523004523,1352.1465553850394,1921.5077542847255,3776.380419708,2567.2119953594342
2022-02-22,3458.298287000536,3271.363088901222,1353.3950020394254,1927.1483281666613,3785.731622367676,2560.0383677586333
2022-02-23,3444.8284955834633,3271.3514220781863,1352.784246801699,1927.2917302745623,3796.240175598836,2556.321993356155
2022-02-24,3446.6248916229983,3273.8081796971737,1353.7707825836198,1935.406570623866,3804.1532900866214,2566.654025823119
2022-02-25,3444.8495265586375,3274.0278879365474,1354.272176532118,1934.3379655402719,3806.6846524536113,2571.7059571604523
2022-02-26,3433.5405431483605,3261.3879724312246,1360.1371452721,1938.3585454568736,3801.0948372170737,2584.1403020272637
2022-02-27,3435.4251758180485,3259.6665416452715,1362.8855569233774,1939.7702974249983,3802.557590887906,2597.2481853892405
2022-02-28,3450.158896538104,3260.817493375839,1361.108989633391,1938.4773592886827,3803.4542551715276,2601.162159516262
2022-03-01,3473.5788524264885,3257.7247637317128,1360.793858166986,1941.9236044958095,3814.1285959267857,2614.0626141650187
2022-03-02,3458.9632165073613,3243.1421288079873,1365.6702612456022,1943.6798001571915,3807.2338044033613,2623.0195560164707
2022-03-03,3440.873075636383,3230.5109204644223,1362.8997901791317,1953.0564035263803,3804.3545802430694,2620.28314835154
2022-03-04,3440.9473433488333,3220.347674602317,1365.0188410114106,1958.3515289379054,3798.529950898136,2603.452228302901
2022-03-05,3427.156415251872,3225.8424409522904,1360.3658017839211,1960.86647290285,3809.631056856442,2612.1571711026277
2022-03-06,3405.6394480722397,3233.8113446235698,1355.8263385592497,1967.3373595266871,3819.024371323138,2602.006883136578
2022-03-07,3393.229798482622,3234.73419966387,1358.5679977969028,1965.9365764048707,3816.7001947111044,2604.2368147416737
2022-03-08,3406.936994311674,3250.214245544075,1358.7004324350735,1969.7523570081473,3819.7723883991434,2594.7093850822566
2022-03-09,3403.842063370633,3267.450867445627,1354.9483235103926,1975.727180875586,3811.9009175467822,2591.1743029809527
2022-03-10,3404.182706968348,3267.1081686988723,1349.1490988145379,1977.2501604395397,3818.338532678693,2596.491281752549
2022-03-11,3399.5963141469388,3261.3041456386795,1351.69513283048,1976.5866655046423,3814.80985533821,2590.8480208854967
2022-03-12,3386.780590402255,3271.0618386867463,1351.8488219768099,1981.3004549103232,3805.061958772293,2608.1186099745096
2022-03-13,3390.751111218496,3281.7105825589833,1357.4054397975463,1977.9387000820152,3801.6913518474257,2603.3807510026268
2022-03-14,3397.209821458767,3284.349122090086,1361.412328697295,1978.7545922960035,3787.8475045703744,2596.8583445771137
2022-03-15,3408.2390887444053,3278.289895181527,1363.9418795482818,1981.190091277576,3788.0167378084575,2578.6967569388717
2022-03-16,3421.5657891711367,3295.9813420622186,1367.5691081514326,1980.262402805843,3797.041985254462,2572.3740084555225
2022-03-17,3417.0798247861485,3306.962788676056,1368.9994046971392,1978.8919088990933,3800.1466614364444,2561.4773294035526
2022-03-18,3427.7874737802363,3311.9617241878877,1368.6295758689735,1988.1252076409296,3799.9305867437115,2577.7350511908808
2022-03-19,3425.9945135657063,3315.77919794763,1371.0989077837112,1983.0740906454823,3799.228518771437,2580.781097964299
2022-03-20,3425.3320923125175,3312.952905457777,1369.4943349530354,1971.398120024888,3811.7450334213704,2590.811878939409
2022-03-21,3428.815533177292,3320.849401192371,1371.997963250226,1961.515354589686,3806.1592373200706,2588.8567858247297
2022-03-22,3438.5853359082203,3330.563822841918,1373.367363670671,1970.17590553019,3804.1650963201273,2583.1533497122155
2022-03-23,3424.40409716578,3336.525268769163,1374.8920668252017,1973.6645822847888,3799.8582743043976,2593.3470701254732
2022-03-24,3417.913029346067,3328.277729024753,1380.737842205414,1976.3167991346381,3814.4998293049284,2596.852065520767
2022-03-25,3423.347849550302,3319.6638587282405,1383.7465512910942,1980.19557968517,3814.842071274099,2605.21960126859
2022-03-26,3431.780922378126,3323.7703639319748,1385.9554611660606,1981.9095643796359,3816.0133607654134,2603.4702518019903
2022-03-27,3421.5154857322386,3320.400728836732,1383.0729511488435,1977.761854627309,3807.2305764527055,2606.4903453049674
2022-03-28,3413.2485602974157,3315.4618264361307,1385.9537738200183,1978.194162360242,3811.356858795664,2613.687385874763
2022-03-29,3401.076306003706,3312.517299373484,1374.510533976926,1983.7445676879659,3804.4983458086017,2623.8596876305046
2022-03-30,3406.8845727374655,3319.139162849367,1368.9918917779867,1986.0807031817171,3805.7267030383955,2624.714030563866
2022-03-31,3406.852856571129,3323.101517920233,1367.1849947835185,1990.3698604661738,3796.573095691333,2629.806514324197
2022-04-01,3412.864979268459,3321.9190618209127,1371.2879432909208,2001.12844597459,3810.809036016205,2639.5538206868514
2022-04-02,3416.797336487304,3312.7696064259458,1370.6500001806112,1998.924005653796,3802.7159804543508,2650.3682939479613
2022-04-03,3423.4848153334824,3311.84771150686,1371.0714820303238,1998.659905792793,3799.860915358803,2649.7221373794114
2022-04-04,3419.83394098878,3320.718593947799,1373.4008136731122,1996.217892119031,3791.1649678460453,2637.210895070229
2022-04-05,3415.7872526983856,3316.0628706067973,1376.9967962718583,1989.6173715244538,3796.3523406880645,2648.6776545641305
2022-04-06,3413.902740713767,3312.521280495583,1375.1037428590037,1989.776588895306,3793.3423298660177,2653.2561588205363
2022-04-07,3405.143165688438,3303.427381348681,1371.7184999578662,1982.8503830774266,3783.4242471389416,2647.3394430458047
2022-04-08,3398.869640844383,3301.852898729851,1379.6726271279417,1984.8643281606153,3775.3949716228344,2650.148404462243
2022-04-09,3401.2106663506956,3307.227160147448,1380.6095072358214,1985.977205899962,3777.897227619708,2649.7458429811645
2022-04-10,3414.7424843600593,3312.574618663964,1383.7457799792815,1983.1687269182119,3781.521590092475,2652.6657470116506
2022-04-11,3401.759797351766,3305.8254646916757,1380.1742440708122,1993.7187120795218,3783.3396927088033,2647.1756477284357
2022-04-12,3411.662420336522,3312.2414469012715,1380.5327747906276,1988.8022106790372,3782.23945333188,2649.2066472874367
2022-04-13,3416.6070138524447,3325.5123599270546,1379.7972266144748,1993.2384879203892,3775.6050632974025,2637.4228660518215
2022-04-14,3411.293785813467,3331.2686147881286,1374.8608702030292,1989.073134853008,3778.584082536317,2645.266632362683
2022-04-15,3408.5048828554272,3312.5016814403816,1382.685816553792,1984.8933520751089,3765.6064752378793,2648.155282721646
2022-04-16,3412.64374935131,3305.7517713138673,1384.4422523118733,1984.8146447752708,3762.395827967962,2653.3011699844137
2022-04-17,3411.882482590759,3306.709553408731,1383.35572551543,1984.0828676685537,3768.099005906212,2656.8084086204526
2022-04-18,3412.125344805633,3307.2365137921493,1386.2519252739532,1983.647056134542,3764.2940251445625,2648.1058902649957
2022-04-19,3404.2326110314452,3312.158672833063,1385.6769128364074,1986.996865282333,3768.027834376134,2641.8219782135393
2022-04-20,3410.2194433950085,3304.5949978598974,1388.619889284643,1984.9980232392124,3760.03062620362,2632.34073286787
2022-04-21,3424.4741635059972,3308.8485476852256,1387.4450518227627,1997.4263624353207,3768.7584261149555,2641.444747584177
2022-04-22,3421.671349772285,3317.187107323197,1387.560834165329,1995.249384077469,3776.8049736249013,2638.336703248793
2022-04-23,3427.090709356036,3312.4899188851514,1380.6408587572464,1990.3313777846172,3780.82891511235,2644.545596459386
2022-04-24,3417.280353471836,3317.6266448021206,1380.6328550258172,1987.7243691683634,3779.3554308173784,2629.056847554593
2022-04-25,3418.738126968755,3319.2869404226085,1382.3877910307426,1986.7205976911584,3774.6040713268026,2629.611722458146
2022-04-26,3408.283820104104,3331.615944730457,1387.1277189086973,1992.0113060856736,3782.446609379277,2615.4828246888633
2022-04-27,3405.556878570131,3327.1847257565437,1387.571094412716,1990.7826300332486,3774.5775097357573,2624.7825736657846
2022-04-28,3415.0738800436384,3348.6693745520533,1397.0264621028532,1990.1477979131892,3779.849162560068,2628.3448810853133
2022-04-29,3420.447876337736,3352.1526971321828,1392.9339989218386,1993.043951126,3783.921048246527,2636.4876112660086
2022-04-30,3425.161701248659,3351.2759828095927,1387.9055847782313,1994.6719589976142,3789.6568065263295,2652.5996451861442
2022-05-01,3424.8732309560364,3356.9911611262987,1378.2164750838413,1992.8058894574726,3780.0002048110473,2648.580283496105
2022-05-02,3421.8456244578956,3370.4100461199514,1383.519089716177,1991.459623308721,3784.8587137672394,2654.0364926672214
2022-05-03,3417.2338153891856,3355.9678160647686,1381.3446734589065,1988.595527369641,3798.2856951082076,2646.1033776339273
2022-05-04,3427.0385480028503,3352.892054321018,1384.2151752230188,1980.5452655056768,3789.271380893235,2649.275008606509
2022-05-05,3431.9155152873136,3353.8187657124895,1380.5350229189735,1990.2091943280818,3788.2942528927597,2647.4632921816574
2022-05-06,3440.4746001521503,3350.654471450899,1374.7397378749506,1983.8628107120749,3788.5526461867253,2643.6432028261743
2022-05-07,3462.220427511334,3349.591502570804,1377.7381506230354,1986.202400754449,3789.9477059966875,2645.3613278074536
2022-05-08,3466.6066167415347,3360.0752729196793,1383.397492835013,1990.8889298727731,3787.363036281497,2642.7460784232358
2022-05-09,3462.038567361086,3364.9867118644897,1376.2929108902704,1984.6270993142673,3792.760926330743,2638.457482471448
2022-05-10,3467.5016927018755,3354.7687010530617,1381.0161765254893,1981.7117596450553,3795.439669500309,2636.224000419043
2022-05-11,3474.8730359677,3344.2301305385436,1387.1590794011333,1969.8657134942434,3804.9752876310617,2627.935171286355
2022-05-12,3478.4012017194605,3339.9231034214185,1391.1179152179407,1964.9538297530987,3813.3684162518744,2627.99547310502
2022-05-13,3483.4922472124185,3348.912075586878,1392.3970921056086,1968.3834518633412,3817.1471872629118,2636.4150644021815
2022-05-14,3473.2058426234776,3342.4333729401865,1387.5381954599623,1967.3252697687985,3819.7435957303146,2637.4751724612993
2022-05-15,3475.8333134838176,3343.379892051728,1393.0394051669446,1971.5957434232769,3821.4018337456378,2640.165601026947
2022-05-16,3469.572343470462,3354.346797208023,1394.2049106869852,1973.5542465394428,3822.644326214606,2628.3016939592667
2022-05-17,3482.3645710946744,3350.538072135308,1394.1427132433253,1976.4050765563939,3823.4661421365963,2625.6460343950366
2022-05-18,3482.3724517104056,3354.48325318791,1394.424715947402,1973.26917977916,3840.201920785986,2633.558346394154
2022-05-19,3473.9032404810364,3345.7287370084255,1395.0895510936293,1971.0429265043906,3827.8442740956116,2626.4425934810247
2022-05-20,3471.2430031997983,3342.484231618124,1406.4953898132942,1970.3885325484557,3818.5181168701884,2609.2630199578384
2022-05-21,3476.1931469580472,3344.138309045165,1403.4005882597498,1974.5286496164167,3801.563926283777,2612.676895700755
2022-05-22,3477.5853909608077,3350.0746002685964,1405.79485856329,1980.3366308505115,3810.6590897310316,2604.6127506066014
2022-05-23,3482.8568483701974,3346.458937133551,1405.713649579222,1983.527102870878,3814.797107121695,2613.835699865088
2022-05-24,3485.419102485769,3354.918452160074,1397.684603238875,1979.8037637333814,3814.8655278205138,2622.1254242857553
2022-05-25,3482.138720638565,3361.255646124782,1402.4492532005017,1982.3072541363795,3826.6985792427317,2617.1476132669404
2022-05-26,3473.3676999145946,3345.9953420893617,1403.6722994109382,1984.7372155129153,3836.8310241055565,2620.5269476423377
2022-05-27,3466.052765243231,3341.451859463108,1398.9199537283007,1987.2639599160489,3845.4187478858994,2619.203542398628
2022-05-28,3472.222768831215,3320.8173940903935,1392.6772851233068,1981.5177886414353,3846.4798229682324,2636.4176923910113
2022-05-29,3460.513860218368,3320.074295122672,1391.8092770719563,1978.420541540359,3840.2782098082453,2647.878965298207
2022-05-30,3446.7115037665485,3326.6468163191084,1396.0265768667064,1975.785890085439,3831.458819921423,2644.4247223444913
2022-05-31,3466.4166697476744,3322.2114730651942,1398.6643927980244,1978.3952477920502,3848.2422758636176,2642.067979723303
2022-06-01,3470.5280525062917,3330.30593094947,1401.330135370421,1973.7855628718153,3843.0833116139693,2631.498634252223
2022-06-02,3471.2538055445716,3330.9518626901654,1393.1119964643437,1971.4987246750338,3845.233754376143,2629.7557537340467
2022-06-03,3454.6132358198874,3324.2619384499753,1392.8609307184515,1969.074585950008,3838.910508087448,2630.7877770948926
2022-06-04,3444.146027745064,3330.190465690642,1388.756827889636,1972.2704793740272,3844.212065400135,2632.319800848859
2022-06-05,3441.632699050265,3318.783014401237,1390.3469688221626,1967.9314393203204,3834.766611936046,2625.827015620761
2022-06-06,3448.0162517770323,3310.038635318849,1391.143389665012,1964.8984283450056,3826.7242818080094,2632.6173494722993
2022-06-07,3451.2580559991343,3323.3775232980347,1384.2999264105247,1958.9270904001964,3826.603842730411,2644.232116104149
2022-06-08,3459.107881600169,3314.9066631980627,1378.9191452772127,1960.249894069444,3818.5062285692525,2656.696135831139
2022-06-09,3463.011688646963,3320.5360686638946,1377.2563173029453,1958.6684015605235,3824.354499641111,2643.3484719536673
2022-06-10,3460.987386665021,3316.7908612557285,1383.5054752281071,1957.7295672083571,3827.015445839416,2628.6500784338946
2022-06-11,3457.0382196180894,3316.565324348937,1384.420433766326,1957.9350429387973,3834.9990645040925,2636.1379446938154
2022-06-12,3466.8298720966695,3316.6506233370465,1380.6181194741253,1950.7030268645362,3851.582361282054,2632.8818002936864
2022-06-13,3456.4272066466538,3303.5393181090453,1385.918748895058,1947.206419287677,3841.58301082081,2623.096249477508
2022-06-14,3450.1071762169413,3306.5567560531317,1381.6131596270852,1950.5278076541806,3841.4549416417867,2636.188562324624
2022-06-15,3451.3608953210887,3303.4137767795123,1377.9228407539931,1940.7110213166575,3851.311351553656,2624.957891425686
2022-06-16,3446.4569716538217,3298.075655617225,1377.0701550665513,1933.3216014507827,3848.577931632707,2633.481802420497
2022-06-17,3434.220516265182,3294.138741422283,1375.6447310009069,1925.8919108967548,3839.8064531150603,2623.912472612066
2022-06-18,3424.6473748542167,3292.6823113837136,1374.1690769725278,1923.8403174262396,3851.2106067457426,2613.3799623327277
2022-06-19,3430.13582012399,3301.221378760177,1372.1800012978774,1920.5582000973045,3849.6134131947083,2610.8680270099107
2022-06-20,3437.2287630522064,3304.4672501411055,1373.411797138439,1919.3080156338626,3845.9636592198804,2607.230477783247
2022-06-21,3453.480348053455,3307.7245760322307,1369.1105780794624,1917.820644953929,3847.756775318114,2614.070174762492
2022-06-22,3460.610222785964,3309.3871711512293,1372.7813753454054,1918.6323632174906,3853.593622422344,2620.987387163032
2022-06-23,3465.7189469324753,3308.429830445839,1370.9380424507801,1919.6055817985823,3842.619983639849,2623.517729784396
2022-06-24,3470.8274431896157,3304.93572727723,1378.5058067016557,1920.4366864905346,3856.785043779107,2618.3719875901475
2022-06-25,3490.649589077019,3291.376432272444,1373.1045521451438,1921.8050075215274,3862.3688360830406,2634.3040373314902
2022-06-26,3510.1332614752037,3292.244314675133,1372.8952892026723,1928.9642323907588,3857.138297692885,2630.8964295320093
2022-06-27,3508.957470550821,3281.8962563032146,1365.8212934006447,1925.297253753748,3852.407466273141,2623.4577861847924
2022-06-28,3514.8453704304384,3285.9395078062944,1365.3306265422666,1921.5103801908724,3856.640298111253,2613.2946220192107
2022-06-29,3514.1495689895405,3296.667471602236,1364.0610042758028,1925.330265640195,3847.5548553490867,2619.2166492382767
2022-06-30,3524.887324381717,3296.4932727195737,1368.3535398577867,1929.1264268750078,3842.718363138002,2616.2617073875745
2022-07-01,3524.445235430429,3286.5224754987016,1372.1134242827604,1924.1366258814392,3820.7071224921046,2625.860453983159
2022-07-02,3542.0086660250754,3278.220893251161,1366.0835156942774,1929.4378756659194,3823.3560757106397,2611.3916527325164
2022-07-03,3532.3763835986233,3273.524196647889,1376.274152241538,1924.7049574451157,3827.6219274531877,2613.628930113021
2022-07-04,3525.9125421649487,3283.3990672169502,1373.9302197613506,1924.4036021458578,3839.3710519018305,2619.4617589495406
2022-07-05,3532.1471752127923,3285.512953086197,1379.220979614534,1929.2738993887492,3843.5143331786285,2633.213834272505
2022-07-06,3526.37602716954,3286.5782410168126,1379.7948382830498,1935.5826701826365,3847.9573037298005,2640.880911414217
2022-07-07,3519.2776603687116,3289.5712144570016,1367.866957473137,1933.21759357157,3848.415188695389,2639.516003484274
2022-07-08,3523.0385112676254,3291.4903943319887,1366.182285110398,1929.1806198698953,3849.88898419815,2653.783024583401
2022-07-09,3541.092559686042,3282.730825232519,1369.6043614464475,1936.8937819036269,3847.9353748435706,2654.368827146926
2022-07-10,3549.528807175665,3290.335296542989,1377.4564521079637,1927.6475334609077,3838.2297306716573,2644.666254754736
2022-07-11,3550.2770567141824,3284.1166589994086,1372.8317027284716,1932.6384040617718,3836.401313446685,2649.2732908061707
2022-07-12,3544.530152541037,3285.483926193013,1372.7710050503933,1935.7681873865688,3831.0029889725165,2646.4302005698105
2022-07-13,3545.8985029134665,3288.1187054947904,1371.4708929168278,1939.4241634772739,3853.2730336574386,2646.1923981842765
2022-07-14,3547.7517300479085,3289.5056387828326,1364.9485931236345,1940.8387106526006,3850.479880313439,2655.1378431186426
2022-07-15,3541.3533478154886,3277.9949503253133,1362.9924061696524,1940.2038580223034,3843.252018944295,2663.3401730226265
2022-07-16,3551.7096836650753,3274.5000925419977,1359.055047732662,1949.102497069211,3833.6575963991017,2677.5981410000118
2022-07-17,3558.0082513756397,3269.030656093955,1365.6981246143928,1946.510226851086,3826.9338874511072,2677.2678445093566
2022-07-18,3574.3206523034687,3273.016404969367,1369.304039432482,1947.5293907287974,3829.8493110303657,2686.7125355360145
2022-07-19,3552.2099028657126,3269.4893842064694,1374.9504587436256,1951.169010627449,3831.587157666493,2685.3745769587613
2022-07-20,3551.320877533674,3269.534471678702,1374.5985692917816,1954.292963571442,3821.8647523046143,2675.581505171299
2022-07-21,3551.466555418683,3275.7766601299577,1380.4119537090523,1952.0496063140702,3824.3558569235174,2667.2824615789846
2022-07-22,3569.898230020722,3265.2024001036852,1375.9450536090303,1954.5528777189575,3820.9346979226757,2668.6431737841394
2022-07-23,3560.143160770733,3257.3723445222577,1374.8781593413603,1962.9817731965054,3810.3280233772757,2672.7671662989114
2022-07-24,3540.0214621536666,3256.9936556469156,1373.2432927485147,1969.4107075479901,3810.7395274637893,2678.1919518412424
2022-07-25,3541.2585323079356,3262.664197320698,1371.6167453770415,1969.9626087954093,3811.467550399696,2685.2258508565387
2022-07-26,3546.278924838265,3267.4797332103963,1373.6618780115382,1967.5890322206433,3816.792139211997,2675.2766713597175
2022-07-27,3535.8203746303902,3261.24104772414,1374.581592589127,1968.2234105939401,3807.706079443804,2676.653887570437
2022-07-28,3536.35835643954,3247.0926217039355,1373.0933297691302,1967.482133107193,3805.872064081564,2675.0767390825445
2022-07-29,3526.1015880090986,3249.7823831664223,1373.2469124561735,1974.816826657033,3806.968059513211,2673.7501172945044
2022-07-30,3530.660072443803,3257.0464487812974,1373.6530276130973,1966.922978751767,3813.665208496785,2679.0157326305584
2022-07-31,3540.634623858692,3253.399884761673,1374.1406274262367,1972.152068536289,3811.2744744078664,2684.419810289415
2022-08-01,3530.7194598524593,3256.3351532233282,1370.5124745813425,1970.3017780213788,3805.6545220544494,2670.7085601883605
2022-08-02,3516.482668465805,3250.6274608614876,1372.5009781589474,1974.5413575796404,3809.763403796837,2678.428512823027
2022-08-03,3516.8267475292037,3242.593494662945,1379.379427913413,1972.5611603065602,3811.3740383665317,2668.0037729515307
2022-08-04,3519.330332693359,3230.390262261373,1376.6992067313224,1973.511978181104,3812.530084494515,2665.972469269743
2022-08-05,3526.5681884180945,3228.7234999691877,1374.2801975121968,1974.0268936340658,3810.2158297179567,2666.7929430901218
2022-08-06,3504.8447703295087,3245.333471405953,1375.5694220385853,1972.2205312780013,3807.155639518296,2665.350340438397
2022-08-07,3516.3721456697285,3237.623469290309,1374.6915345161215,1975.0655149059592,3814.828303855743,2662.0988063117084
2022-08-08,3527.7211276233634,3232.9220513992504,1382.5792709418022,1978.3421126177557,3811.6224889039527,2657.3844800851016
2022-08-09,3514.7235186783773,3240.1114430534376,1383.048594950847,1982.5814087709725,3821.024942078106,2669.63851668103
2022-08-10,3505.096726644839,3248.459998991503,1380.2710751505415,1987.0240356021136,3819.6963098551582,2673.9280138069107
2022-08-11,3510.8260912681035,3248.7602951228027,1382.0627511860334,1992.546423364495,3821.850048663005,2669.3380087865653
2022-08-12,3507.531806320351,3249.5727005780873,1380.085863503016,1987.8025851325378,3826.537407957938,2671.4864681264003
2022-08-13,3507.4993901002804,3254.5667025287976,1374.0839807479654,1990.9158269779405,3827.476544476901,2678.923961431765
2022-08-14,3503.8641531535795,3254.5210375693177,1371.0861684260476,1994.6214042658407,3829.440736718408,2680.257501803393
2022-08-15,3507.741786275356,3257.7427610246255,1371.1146339038423,1992.295383746729,3825.410417612623,2688.9719010889953
2022-08-16,3507.3625658078026,3263.514058741464,1369.6275386142825,1987.6232990881351,3821.2891673512954,2695.4405249110278
2022-08-17,3512.7669478360986,3249.4383088382847,1367.6209019257487,1996.4171501318356,3821.6939407908017,2678.4813733679903
2022-08-18,3515.2826098545056,3244.6477082351703,1370.897667876368,1998.700291530092,3824.5647233471027,2671.670795189752
2022-08-19,3508.7574135624245,3242.1891690904954,1366.0485678758012,1994.975306614875,3823.6505286641286,2683.928480261352
2022-08-20,3500.5877063778853,3250.2579905253006,1366.3517278209947,1994.1151225793378,3827.936980555045,2693.670303185114
2022-08-21,3498.381107553379,3253.0492311470284,1358.7415625025164,1992.8217422745533,3821.879762469899,2679.847146812856
2022-08-22,3486.239179203574,3248.782908110947,1362.032121078893,1986.9952375847192,3816.422926758457,2686.7706270128174
2022-08-23,3493.2663818323645,3248.297416557182,1357.9720647866702,1984.31465384269,3830.781737420889,2695.9096001323705
2022-08-24,3500.028502937478,3256.349065265362,1357.2844333959024,1979.056778763032,3820.578494491837,2698.367908522917
